lab,age_group,d_z,n,d_z_var,method,mean_age,prop_monolingual,modal_lang1,mean_lang1_exposure,prop_preterm,prop_curr_earinfection,prop_hearing_vision,prop_cognitive_developmental,prop_nae,num_trials,participant_design,presentation,response_mode,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type
unlvmusiclab,3-6 mo,0.8120149228839431,20,0.10824210293732771,singlescreen,139.89285714285714,1,english,99.70238095238095,NA,0,0,0,1,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
wsigoettingen,3-6 mo,-0.3841716342015899,12,0.16974141342760665,singlescreen,147.29591836734693,1,german,99.90816326530613,NA,0,0,0,0,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabprinceton,3-6 mo,NA,NA,NA,hpp,154.60344827586206,1,english,100,0.3103448275862069,0,0,0,1,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabvuw,3-6 mo,NA,NA,NA,singlescreen,107,1,english,90,NA,0,0,0,0,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cfnuofn,3-6 mo,NA,NA,NA,eyetracking,178,1,english,100,1,0,0,0,0,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
dcnlabtennessee,3-6 mo,NA,NA,NA,eyetracking,163.1,1,english,100,NA,0,0,0,1,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,3-6 mo,NA,NA,NA,eyetracking,110,1,english,90,NA,0,0,0,1,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,3-6 mo,NA,NA,NA,eyetracking,96,1,spanish,100,NA,0,0,0,0,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
minddevlabbicocca,3-6 mo,NA,NA,NA,singlescreen,137.8452380952381,1,italian,100,NA,0,0,0,0,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabbrookes,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabbrookes,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabbrookes,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabkingswood,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabkingswood,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabkingswood,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabkonstanz,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablangessex,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablangessex,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablangessex,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylableiden,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablmu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablmu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylablmu,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabnijmegen,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabnijmegen,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabparisdescartes1,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabplymouth,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabplymouth,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabpotsdam,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabpotsdam,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabpotsdam,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabprinceton,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabprinceton,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabshimane,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabshimane,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabuclajohnson,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabumassb,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabumassb,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabumassb,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabutrecht,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabutrecht,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabvuw,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabvuw,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabyork,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylabyork,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
babylingoslo,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
baldwinlabuoregon,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
bchdosu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
bchdosu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
bchdosu,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
bcrlunlv,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
bllumanitoba,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
bllumanitoba,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
bllumanitoba,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
bounbcl,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
callab,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
callab,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cdcceu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cdcceu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cfnuofn,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cfnuofn,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,3-6 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
cogdevlabbyu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
dcnlabtennessee,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
dcnlabtennessee,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
escompicbsleipzig,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ethosrennes,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
icclbc,3-6 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
icclbc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantcoglablouisville,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantcogubc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantlanglabutk,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantlanglabutk,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantstudiesubc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
islnotredame,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
isplabmcgill,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kokuhamburg,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kokuhamburg,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lancaster,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lancaster,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
lcdfsu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lcdfsu,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lcduleeds,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lppparisdescartes2,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
lscppsl,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
madlabucsd,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
minddevlabbicocca,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
musdevutm,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
musdevutm,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
pocdnorthwestern,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
purdueinfantspeech,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
